epsL,epsT,epsM,c,hbar,G
0.0015491648376891303,-0.009126977150538826,-0.0057820749738594305,303022565.970246,1.0614127283927786E-34,6.869180761878171E-11
-0.005087392769054846,-0.006786458889161802,0.009456766134693652,300305305.6277938,1.0609407251717282E-34,6.600662675954958E-11
-0.0068821130867379576,-0.0022516777989225693,-0.008466777228453924,298401155.65886277,1.0336274469768174E-34,6.623062491669929E-11
0.009021739368609597,0.004651549520348432,-0.00856459714983655,301096541.9454857,1.0595615055261707E-34,6.851914791073192E-11
-0.006838367246715398,-0.00027868057966976174,0.007099070401521178,297825365.2198203,1.047874494820484E-34,6.495841545981229E-11
0.0027451693125748917,-0.000734495611898223,-0.0006371193586937364,300836402.0730649,1.0604730513115242E-34,6.743610121760561E-11
0.0040746810671044124,-0.004154740727501978,0.005180158599462912,302269869.5905579,1.0731495304807045E-34,6.777603270537815E-11
-0.0003979221636571696,-0.006060332713402408,-0.0006672488686130656,301500356.40951556,1.0594502279012375E-34,6.752382053929323E-11
0.00021694181877706352,-0.00031600439772127946,0.0039308340341251465,299952281.76123726,1.0595113839278186E-34,6.656701322479602E-11
-0.00034291790099624624,-0.003212585804461459,-0.007397318320337658,300655535.5049641,1.0494243896672545E-34,6.760492404979242E-11
0.00527032412364733,-0.0036666349298487997,-0.006033505028951827,302481550.8434424,1.0631852832349112E-34,6.871842812311474E-11
-0.0050548942262384645,-0.00836885708523393,-0.008520574136013693,300794343.7095378,1.0437775456395638E-34,6.742470606096416E-11
-0.0017056155105495772,-0.007887512738054013,-0.007165265840027668,301660478.1980439,1.0517425967570685E-34,6.794895997513781E-11
0.0064081271317839115,0.002861891031986818,0.00751668908499384,300852558.94362295,1.0730885271438035E-34,6.714189952955537E-11
-0.008717882494698211,-0.008895402363463183,-0.006030940252617878,299846154.7721952,1.0392596821918816E-34,6.658642389690613E-11
0.0010299937149250548,-0.0024667012283085517,-0.009255217026968335,300843332.96647877,1.049553868817596E-34,6.790947875229453E-11
0.0007308764188487787,0.006270932041247236,-0.008793696999466371,298141941.38502985,1.0403030880442973E-34,6.664440771452066E-11
-0.00047204466277112056,-0.006963317286901589,0.002667364081055104,301752138.45230657,1.0637942508453753E-34,6.7406704764573E-11
0.0027227355096802134,-0.007498768724810921,0.007001723339795126,302879940.193829,1.0758136359811768E-34,6.783533715830763E-11
-0.0027298807993860526,-0.0031533228386589115,0.007621794073583604,299919804.29375064,1.0601588935126502E-34,6.611345602292113E-11
-0.0077080645206400785,-0.007923541125423865,0.0037055934051082873,299857572.19599944,1.0505489292130049E-34,6.60126969170112E-11
0.004927016196470077,-0.009983874845970965,0.00026814630211257143,304307710.3913568,1.076017600058902E-34,6.908890565311427E-11
0.009378031230220038,0.003910396701757373,0.0017636090518556528,301425228.8131311,1.0721465598994511E-34,6.798484527276188E-11
-0.005901627759109865,-0.0031885947882392606,0.003970162851494206,298976509.44772637,1.049645610355461E-34,6.572748409181526E-11
0.007555228295350885,-0.009632259285866236,0.008481813294032225,304995251.80778503,1.0901480135538483E-34,6.901623513048609E-11
-0.009496519881452309,-0.00957291983313896,0.007577178753734514,299815583.5079408,1.0525530362813776E-34,6.56221425730776E-11
0.0024938976059062055,0.00865743796502178,0.009334002659965762,297960534.8468139,1.0605492588882672E-34,6.54830111561053E-11
0.0006020328713911786,-0.006932561028628881,0.009099948989327972,302067041.1115543,1.0728879422527655E-34,6.718900310309484E-11
0.005302836835500339,-0.0029579422503817378,-0.002841048270334201,302276324.400522,1.0659108697590648E-34,6.840771732855586E-11
-0.006976809841782101,-0.00419755167659408,-0.006502971011589758,298955745.21810126,1.0375005252751407E-34,6.633930902734687E-11
-0.006836538738466949,0.005226341539798299,0.00220274599842174,296194899.54004025,1.0370730661423864E-34,6.456313558614513E-11
-0.0016309711738632052,-0.005707962529036783,-0.001648546564135876,301021725.8745785,1.0554261582784032E-34,6.72926522890471E-11
0.0017702978094717731,0.006908954231876244,0.00686459927396166,298262497.98403674,1.0582623151764387E-34,6.572925330494068E-11
-0.009177611453871215,0.004249281799495791,-0.0015850228368785597,295784208.8484371,1.0292890221027832E-34,6.447613719789105E-11
-0.00537555661955558,-0.0004372277042439341,0.008887812096086136,298311336.64877814,1.0529972076494314E-34,6.51508500320322E-11
-0.008718711565150231,-0.0045137568411315445,-0.0028497651093771963,298526128.38353825,1.037995117783087E-34,6.579082426655604E-11
-0.004020528572782347,-0.0032639108741426863,-0.0019669902523854078,299564886.9487296,1.047470154578304E-34,6.650458884075155E-11
-0.0005381753507816243,0.004431159200265022,0.00027595671961286837,298309261.2611923,1.0490790998463592E-34,6.603043700858903E-11
-0.0008639637963188829,-0.00781600828732042,0.00818107055437737,301893046.7249653,1.0697239770347251E-34,6.707437316193921E-11
0.002127157853394764,0.006507578072312109,0.004923501512850037,298487731.66399246,1.0573962799551365E-34,6.597921101027354E-11
0.0007733622756464654,0.00823064749440418,0.005508129607897181,297575070.66775185,1.0533515210015518E-34,6.544968482384509E-11
-0.005313347401545934,0.002713345393613448,-0.008661201625559941,297392627.606073,1.0315589464844682E-34,6.590052898474369E-11
-0.00346093194491806,-0.007206695203476377,0.0015236882109439277,300923561.0895796,1.0564944149407535E-34,6.691289290100083E-11
-0.007789601194823352,0.008235076000218623,-0.009189975327466595,295027619.4426901,1.0202633805685478E-34,6.47296189075984E-11
0.00017461191767192095,-0.0007708281613472406,0.004826275386848759,300076112.45402217,1.0608492948669102E-34,6.655980038191122E-11
0.009115549297035447,-0.0008732479322603875,-0.003572330346463635,302789641.35800415,1.070984408905896E-34,6.895114211011919E-11
0.0036135781282939042,-0.006992821277003229,-0.007980659368605827,302994568.33351535,1.0611504650118975E-34,6.89732027997549E-11
-0.0029813428940184197,0.00823596758195586,0.00254383126290191,296457063.1243276,1.0423748255904837E-34,6.490644722364562E-11
0.0048393775463412576,-0.0023584806944713724,-0.0037341287941456457,301955422.92536813,1.0633351992586202E-34,6.829224314047495E-11
0.0057426291016115325,-0.006308041919647534,-0.008893813621698728,303428092.0178014,1.0639428233596377E-34,6.938132055935681E-11
-0.009314057897137875,0.004714645998432531,-0.005184727493700136,295606493.71635216,1.0248206608430114E-34,6.462280642191386E-11
0.005652177395768043,-0.006882707051352554,0.007209720455329185,303576365.34491277,1.0816608762422207E-34,6.833262767983582E-11
0.00785202675825255,0.0050482320333957095,-0.009215657864969282,300628792.5016703,1.0559951861948205E-34,6.827207485142504E-11
-0.009160421757817713,0.0002553701244371806,0.003943657900283398,296970395.2781108,1.0391573201070573E-34,6.463751284787435E-11
-0.008623800187145633,0.0047613395697991365,-0.006913816681372196,295798709.6436728,1.0244179064512232E-34,6.486470046829961E-11
-0.009174571675754107,0.0033048217527794892,0.006565998369169055,296063553.3349619,1.0386753014386764E-34,6.407507157688287E-11
0.0020131648505492053,0.0009857935316792913,-0.007888856721873038,300100152.8493705,1.049434722675831E-34,6.754758880364374E-11
-0.0015745831021350253,0.007053150259518753,0.007293598142371157,297224044.0182829,1.0515044109932E-34,6.502670527640438E-11
0.001664906165796412,-9.724201551103255E-05,-0.001371532095790386,300320788.1105192,1.0567378264632414E-34,6.718210753115967E-11
-0.0017713913553187403,5.032239069390279E-05,0.007900550193524215,299246349.43979883,1.059087917750105E-34,6.58619174125764E-11
-5.665585170756479E-05,-0.0034707701732991005,-0.007433248579494496,300819548.5195033,1.050259528253615E-34,6.770053469401652E-11
0.002082166750983378,-0.004465987200960928,0.0033300816865860956,301764351.62028563,1.0672608007032404E-34,6.753978683267657E-11
0.0024290357245779753,-0.0032411823094035475,0.006774350944093078,301497874.1665123,1.0703492093476632E-34,6.721316113172307E-11
0.00024697490307291556,0.009902367091730849,0.0031534749492400822,296926226.71714085,1.048041899921849E-34,6.528318002263432E-11
-0.003114145853702348,-0.003692404574803323,0.0007146867130317716,299966458.08205783,1.0526496732864131E-34,6.656483621727083E-11
0.002583779388359424,-0.0038121923898821897,-0.009159888301642504,301717259.8155309,1.054338016529032E-34,6.840403519991451E-11
0.004855824987290935,-0.006573611434494191,0.0068340184000145136,303241590.0926047,1.0792097453076508E-34,6.815343064940657E-11
-0.008285156751693896,0.007218797468257642,0.006520912148145637,295177801.72471815,1.0364509834682606E-34,6.375227937375365E-11
0.000115637201548318,-0.004677130537885936,-0.007122410894206894,301236045.46826,1.0522242858871247E-34,6.78785728700526E-11
-0.0007518621122146792,-0.0044181293899464525,-0.0059304971050848825,300896454.87993777,1.0513870578700623E-34,6.758573748463888E-11
-0.005998272677776702,-0.008166697250400144,0.009407610775240148,300447888.0312484,1.0604210189142086E-34,6.601204590852315E-11
-0.005583633624555115,-0.002464648043217137,0.0012502513710242018,298855099.38703287,1.0467115828379753E-34,6.587358271401283E-11
-0.003016187585117538,0.003905208629443168,0.00971183077169196,297725547.3334164,1.0542827774821495E-34,6.499608298175766E-11
0.00194500717127263,0.0021535559297296628,-0.001987751826124387,299730071.00896376,1.0543032157139387E-34,6.697812184723312E-11
0.004751449321305896,-0.008982981103907226,-0.002821741627209249,303947259.1566856,1.0712359320941926E-34,6.91268267491698E-11
0.006810969701465252,-0.009170117409228564,0.00025184238947502553,304627808.11469346,1.0791512105488334E-34,6.936525510148492E-11
-0.0006289043875661732,-0.0023341980612026705,-0.001657058942581266,300304888.29583436,1.0539606469725223E-34,6.704033161288121E-11
0.009447225306773542,-0.007552840612876642,0.008133650792826264,304927735.4805272,1.091576346830123E-34,6.913909364966608E-11
-0.004645654584177781,0.005494396642820729,0.0034619735567233394,296769158.3259914,1.0426843595446593E-34,6.487519035121749E-11
0.0015190512063331316,0.009900525692041072,-0.001983142821064288,297304388.35966307,1.0453310951198357E-34,6.587009582344698E-11
0.003714516906229844,-0.005672496113938663,-0.004823035273987999,302622668.0621736,1.0633284507109835E-34,6.859257711295297E-11
-0.007277516312359593,-0.007353913390760487,-0.004643935356652355,299815530.9443523,1.0421156289271361E-34,6.657665352171592E-11
-0.003025441352381633,-0.0020446588379772566,0.009865705379318834,299497824.37399596,1.060710406468075E-34,6.57615609856784E-11
-0.008339435334667085,-0.009673917044601995,-0.008290999506119556,300196433.57820904,1.0385042640544514E-34,6.691972734033088E-11
-0.0006826731019638037,-0.005884100952384586,-0.003417568976018806,301361036.51471967,1.0557454126377283E-34,6.76283373885177E-11
-0.007751192084993772,-0.003738821965397234,-0.009143809653012907,298585065.47374237,1.0326538111590375E-34,6.629952848052309E-11
-0.002424831315091769,0.005095582488239943,-0.009420108031742631,297549324.7313247,1.0343072408521813E-34,6.621225488496872E-11
0.0005862286406750749,-0.002135575163853971,0.0007712324188397564,300610180.5607451,1.0588842205023375E-34,6.709519123997081E-11
-0.009671351318691828,0.008422203809818994,0.0037536289300398942,294413449.737943,1.0294839378080272E-34,6.350849545276745E-11
0.006987395109456647,-0.003859070213523293,-0.006195903657405062,303056743.6071428,1.0668521262367406E-34,6.910913772879202E-11
0.007194476174746804,-0.004865101963186744,-0.008555768154544369,303425503.71023136,1.0658330062428216E-34,6.945660090397837E-11
0.004070294598796542,0.0016232619578309352,0.0082324393839811,300524871.032029,1.0701894430699365E-34,6.679263990888882E-11
0.008543767030606277,-0.0025120285676186026,0.005212766726446182,303115249.0836638,1.080975842894978E-34,6.845680760230667E-11
-0.004190867658203124,-0.006777761070643731,-0.00866212474648293,300573281.3689326,1.0437671741925077E-34,6.739372608740539E-11
0.004839732276550874,-0.0016385607719185055,-0.00403206950684472,301737788.93961096,1.0622514076715948E-34,6.821425957782976E-11
-0.007247352695816931,0.0028983394956077005,0.0023513487627600527,296759646.11828095,1.0387746324610913E-34,6.477315950440571E-11
0.0019078812666897156,-0.007595361217953423,-0.0020523932030954966,302663263.22612,1.0645123443280584E-34,6.829734010792718E-11
-0.005103235525335044,0.0031545667340823896,0.004617249110066645,297324616.1348241,1.0453578235227538E-34,6.501348389941384E-11
-0.006639217942288536,0.0001334790895575217,0.008681942567325013,297762325.48977274,1.0495097115653732E-34,6.484202612861477E-11
-0.005559690355542311,-0.00965595532076867,0.001936310551759907,301032460.7537322,1.0550854222749177E-34,6.679278918401899E-11
0.004727301131409862,-0.00417824211635212,-0.003530148131570701,302473474.636698,1.0652587746095458E-34,6.850510684670915E-11
-0.002062742231955286,0.006216125545396986,0.007881320646982106,297325848.6330669,1.0519637113284071E-34,6.500151709193704E-11
0.0002500523614187237,-0.0014197457344962434,0.0046930474086616415,300293762.60060644,1.0615580527404294E-34,6.667025662730207E-11
-0.0022279691717042895,-0.0008880814781749846,-0.0009094824213919175,299390412.7259516,1.0498554563877447E-34,6.647626102537411E-11
0.0022894140955371702,0.007546607529229884,-0.005573099482007722,298228195.93024516,1.045611056052284E-34,6.657052775908347E-11
-0.0066730502359556194,0.008827182945373163,-0.002244805721304326,295186264.7058852,1.0291242671346503E-34,6.442060954706137E-11
0.009253303091075823,-0.008173260892652698,-0.005398002758046556,305059862.32091814,1.0771843479058895E-34,7.01270080266389E-11
0.008076782287972132,-0.0025949892071483573,-0.002667395207277836,303000098.3999548,1.0715979076831267E-34,6.891336423782077E-11
-0.005292598779266771,-0.003168855706401896,-0.008157053119205575,299153751.8764811,1.0382170830293952E-34,6.665084591971836E-11
0.008826205313304249,-0.0031511853750149244,0.00789852314006218,303394540.22370046,1.0851665113370499E-34,6.841941966416456E-11
-0.003449322707335589,-0.004521479836304483,0.003540784691088183,300115342.5369792,1.0557912826280531E-34,6.642094883810216E-11
-0.006752022947798402,-0.002741802505391724,0.006271881682326114,298586918.80606675,1.0497823377787343E-34,6.535039607563981E-11
0.009166960481936234,-0.0029769090811348313,0.003827577626435104,303443968.7213707,1.0813246763435337E-34,6.874248670782531E-11
0.009844247906551374,0.0076787202747885235,-0.009118662366260273,300436719.74586296,1.057510077042385E-34,6.831295754274783E-11
-0.007378091633505988,-0.0029340333173319523,-0.0037863507797468903,298456242.3326116,1.0381795472445177E-34,6.591086631950243E-11
0.0035041310594021297,-0.004483015834297876,0.005668808388454965,302197727.259847,1.0728050191420067E-34,6.767229259832629E-11
-0.004529524018483655,-0.0063716742558312875,0.009384585543108523,300348262.1506578,1.0616115470488956E-34,6.606725767418496E-11
0.006976859796516311,3.21300281186359E-05,0.008314780134901346,301874368.7155639,1.0781950201952532E-34,6.758341842822982E-11
0.0005251982754618956,-0.002542238298221233,0.007648680683118357,300714396.136623,1.0664655940585734E-34,6.6679394476529E-11
-0.006559674944664038,-0.004755988468019985,-0.0016254057069501945,299249142.39495337,1.0440557220111087E-34,6.617263221564903E-11
0.005659905313405584,-0.0010347677514644313,-0.00739748492140929,301801549.4366521,1.0597500112154591E-34,6.853035984877851E-11
0.004303962718332147,-0.0038792958028565907,0.0012034436568784251,302255291.24518776,1.069096434612825E-34,6.805420798337598E-11
0.004793003873945791,-0.006617864901741468,0.0038430542637097973,303236140.2218877,1.0759171714233923E-34,6.834976441417071E-11
0.005198103381915517,-0.003374115758530847,0.00840216032135536,302371045.0979911,1.078154715669194E-34,6.768035264070309E-11
0.001985636744813118,-0.00502282722107041,-0.0019330087643692033,301904149.2996792,1.0620518710347003E-34,6.79523194220355E-11
-0.000491580949185378,0.0011380452100411293,0.003501264389179257,299304463.72764856,1.0560221615251305E-34,6.626119103843215E-11
-0.0024068273364973745,0.002919645457032844,0.007293232986113165,298200270.2524812,1.054078306002388E-34,6.540002812782492E-11
-0.006303175362287352,0.006000429057714732,-0.003997665102469459,296125930.924274,1.0309703025309553E-34,6.496968203868701E-11
-0.004734958870874014,0.002286139503386398,-0.008523109207015862,297692386.7164419,1.0333430710799486E-34,6.606264034490058E-11
-0.005726149376964096,0.0006927758173496494,0.009651228433720257,297869444.85528165,1.051862105715478E-34,6.488598016353676E-11
0.0039950324579750476,-0.0014171739630019359,-0.006821186654837572,301417299.3490019,1.05726204779243E-34,6.820320506818578E-11
0.007007797972175335,-0.008122679750668374,0.00014287225610244703,304365607.3347437,1.0783156596377541E-34,6.926698114726811E-11
0.006010165365548442,-0.007320942049247563,0.005714076534079749,303818497.8642781,1.0813009087476248E-34,6.856785796547919E-11
0.0031098615298299354,-0.004510053668320087,-0.009065666373234282,302087200.51892024,1.0562851114683502E-34,6.860133872457547E-11
0.004988260185992669,-0.0011309230759338137,-0.007724244248389951,301629020.00139314,1.0580883920065983E-34,6.842883908480937E-11
0.006546242732337016,-0.0059083514946528665,0.0021171388284735703,303548443.09686285,1.0770495643477555E-34,6.872829648071771E-11
0.0023156522308442236,-0.0002519492499080279,-0.005688904141573341,300562399.54527396,1.0536998189122533E-34,6.7626333645832E-11
0.004967307765356754,0.001174793426908469,-0.005490325214313578,300928091.0612679,1.0579840845134668E-34,6.795676551392891E-11
0.0023833736663242174,0.002114780961599701,0.00975073152661437,299872810.13997436,1.0676786990798623E-34,6.629155018182145E-11
0.0026548915482745294,0.008908454434214707,-0.00802668385056335,297934240.85394096,1.0423830557147418E-34,6.662797924538587E-11
0.009468600434356792,-0.007563049593422758,-0.0030240763433876114,304937329.1412166,1.0795519227201347E-34,6.991874852757763E-11
-0.008210601220929805,-0.006512164071123676,0.008017710928210785,299279941.7622719,1.0524965795687648E-34,6.544415102954437E-11
0.0023514950811010533,-0.00957340877273363,-0.00859966293091183,303402009.95409775,1.0605789817447037E-34,6.91149829391517E-11
0.007142302047570498,-0.006019268939244209,-0.004513405214585724,303762092.0119872,1.0713103158115007E-34,6.93245229142046E-11
0.005783341510019887,0.005080363003880905,0.005051871010906846,300002140.39161164,1.066774745472744E-34,6.688503923223303E-11
0.0045806543867946605,-0.0018559142450738485,0.0024838845756067623,301725680.6266452,1.0688824437170289E-34,6.774796893981627E-11
0.0009034151753255764,-0.008024960065113631,0.008263912547409743,302490771.4166897,1.073826164863884E-34,6.745381613171666E-11
0.009500293369558212,0.002668831033384172,0.005330361277019333,301835027.6123268,1.0775572262518301E-34,6.793619893361442E-11
-0.00030893170977193754,-0.005614280190310099,4.171322524416411E-05,301391941.40954804,1.059914958268059E-34,6.743343554120045E-11
0.0010669754972457528,0.004328582286901075,-0.002146773027707837,298818867.1516008,1.0500096091280715E-34,6.652376430023484E-11
0.007837695804052922,-0.003265056940182063,0.008663682451422404,303131882.9483643,1.0839869585686435E-34,6.818231867958543E-11
-0.0026187493032186525,0.009182361053178415,-0.008724844614533538,296286764.6611059,1.0304410011128992E-34,6.559274400419737E-11
-0.00012074159868958462,-0.009546067968308624,0.0040287652336216066,302645333.50325954,1.0687672925808923E-34,6.773820523860541E-11
-0.005171185106545679,-0.007894239258867897,0.006831037226647829,300615304.8474792,1.0591842062766907E-34,6.630988181370511E-11
-0.005493318477348213,0.0008770483092564382,-0.0004141871855097984,297884343.5911983,1.041671841654381E-34,6.556126056131242E-11
-0.009453846297919627,0.008110680157710366,0.007034450146510806,294569110.34246343,1.0336219054920287E-34,6.338246308127372E-11
-0.00031360195329057684,-0.00030260488606272465,-0.009639196771489169,299789160.16424376,1.0440675785159104E-34,6.736999396283942E-11
0.003405546935093576,-0.006039094957074465,0.007414764586857756,302641093.58860046,1.0761384889502604E-34,6.774672398826128E-11
0.00220946023940154,0.001459516322021525,-0.009984172784743782,300016957.86913025,1.0471331206675243E-34,6.766627729868268E-11
0.0035042932705854953,-0.005935428463180723,-0.00968451487684651,302639312.6837221,1.0579706132750482E-34,6.892244359304401E-11
-0.007344025775577967,-0.0018397673021243541,0.00896494596466285,298139281.36245364,1.0503873839710515E-34,6.494196138657602E-11
-0.007125286275352612,-0.006876156634041664,0.004261710071682473,299717253.69589615,1.0512561686428779E-34,6.595312113056927E-11
-0.001031928481789875,0.0011480475095503734,0.009887293099379585,299139667.0741717,1.0615830590168187E-34,6.573414671327419E-11
0.0029372412055297253,0.005358877009702305,0.00949375827797551,299070339.59361255,1.0651387817880212E-34,6.599045539096625E-11
-0.006305326765479123,-0.0048826566981880195,-0.0032272872762001284,299363859.5444841,1.043047122637406E-34,6.634678422754815E-11
-0.007320514114536993,-0.005200973740942738,-0.001141529741715011,299153713.68918216,1.0434288976117251E-34,6.604777704171088E-11
0.005577029965990091,0.0020026022326520426,-0.004269784572133339,300861902.80356944,1.0596920741950556E-34,6.788477328465412E-11
-0.007930434543026572,0.007459539780696646,0.0005988398764495279,295212821.747739,1.0308436391694704E-34,6.416776033849129E-11
-0.007086795115089353,0.007501994792620868,0.009097683972255662,295451415.29409623,1.0413243609247247E-34,6.378441023454497E-11
-0.00010726898380951366,-0.005880899056533135,0.00598477812476223,301533588.1618104,1.066930116137337E-34,6.711161826251915E-11
-0.009028009853093195,0.0005801103486421273,-0.0015324490253709137,296913686.0333716,1.033429867622291E-34,6.497588071730772E-11
0.006207976752941104,0.007126158974477272,-0.004924868666019306,299519141.5910939,1.0549300627370217E-34,6.736671430021208E-11
-0.001796886783384138,-0.009070269407206089,-0.005350795456553785,301992922.0565842,1.054729472785518E-34,6.79683656037648E-11
0.0013464533126592276,-0.0031763436719851887,0.0038819893161211178,301152678.95428216,1.0649009519727743E-34,6.717991976927252E-11
0.007277744898469505,0.0025823816800542645,0.007427097793230938,301196466.79386365,1.0751478675619374E-34,6.735962708373651E-11
0.009680936532697056,-0.003934201966417259,0.006832016385167361,303890295.55723566,1.0867094989428615E-34,6.877413236057945E-11
7.738958903433756E-05,-0.0007981438635358187,-0.0022026959833188206,300055145.98861337,1.053252435387032E-34,6.701279915008563E-11
-0.0069286658902677645,0.009284404744470233,0.00486014738117912,294976613.94804883,1.0354499517004685E-34,6.385785304802788E-11
0.0027764426586672462,0.004036695574261017,0.0024318866682885073,299416162.6704239,1.0587409077670074E-34,6.659843873650024E-11
-0.008175983110991039,0.0026964128401671724,0.003395298613963451,296541760.91481304,1.0381210619083788E-34,6.455034990054957E-11
0.000711842755845819,0.003888114752240955,-0.006150628952653336,298843923.6214345,1.0455131372771277E-34,6.677926727718719E-11
-0.004080553918000877,-0.0022655694475835868,0.0020304316279842836,299247103.80658305,1.0504866494972058E-34,6.6094836211906E-11
-0.003091533138220133,-0.004850455729363441,-0.003410470087307469,300322339.8957075,1.0495779580496747E-34,6.700057967389306E-11
-0.0013611858823576444,0.0034052219433198805,0.0066107232793613715,298368374.2035027,1.0550626283972252E-34,6.558685144531239E-11
0.0016427233082716847,0.005094186490300303,-0.0010452622519670739,298762979.7232924,1.051576546527095E-34,6.646376076954592E-11
0.004316396685212781,0.00929553891297375,-0.00024075153645918695,298313496.4573782,1.0536450804739957E-34,6.638733658025803E-11
0.0007800915139296368,0.007124286233794982,-0.0045753065226751535,297903970.39713275,1.043947880175466E-34,6.625934645924822E-11
-0.00916768567574853,-0.0036086173610870853,-0.00929755247505771,298119855.4632052,1.029413258985238E-34,6.600898393964688E-11
0.001986170937844211,0.0053012849830879685,-0.004232173575334104,298803852.6903085,1.0487246311393564E-34,6.671758861182419E-11
0.007742249529794352,-0.0014855003633438262,0.0038338346144851307,302562983.43881917,1.0766698412948365E-34,6.824699642362391E-11
0.002705489524500478,0.002270042098034504,-0.008410438546140452,299922706.1854458,1.0489870886971197E-34,6.754986045849935E-11
0.0071976625715140085,0.007184545296009237,-0.007508539939785007,299796362.4088634,1.0542007106975697E-34,6.773372598669649E-11
-0.008711233639110551,-0.008246890945273044,-0.007956016311017007,299652093.99582505,1.0365825344987207E-34,6.662975381696843E-11
0.0060546823752596745,0.00867024425005655,0.008431859334188664,299015072.399536,1.067128411231102E-34,6.624079059604161E-11
0.002435803215740783,-0.006430365487951452,0.00831879765046119,302467671.10675716,1.075446606592842E-34,6.754309366064003E-11
-0.004936688976397505,-0.002765997198057475,-0.004552910619777753,299139895.99152404,1.04231428764789E-34,6.642713580696605E-11
0.0013191698137230527,0.001684970317379124,0.0028557321181640356,299682978.2380206,1.058591800434309E-34,6.659207372541284E-11
-0.00011037832450236026,-0.0020783036654108064,-0.008294695900101281,300383655.86379874,1.0477711912178347E-34,6.7559486455471E-11
1.8902440663749742E-05,0.000429873939350945,-0.009045701281390412,299669304.78459847,1.0446229268930323E-34,6.729819583949604E-11
-0.009922061317890892,-0.0059595060931555465,0.008780650359328792,298597391.8250646,1.0490775532328255E-34,6.498437970835014E-11
0.008559920147830158,0.007722933696399476,-0.0005205372677328061,300041457.221112,1.0639281602924495E-34,6.746129607585406E-11
-0.00041408266579353627,0.0003571791996424441,-0.0028131412121606683,299561322.066547,1.0503592684564644E-34,6.680044834556627E-11
0.004411605933099014,-0.007822882081527784,-0.006961571403796994,303489184.2881161,1.0648206228045852E-34,6.918252706835273E-11
-0.009819829451080826,-0.0021362660644364765,0.003556325731434263,297484052.2773108,1.0398606024438188E-34,6.484315943439718E-11
-0.001719878959674093,-0.007415562616561873,-0.0061498792626409025,301512737.8464079,1.0522875689866224E-34,6.781209699324662E-11
0.005778221990910241,-0.006689456021257057,-0.001944057624907061,303555345.50731325,1.0718905826684843E-34,6.895844041778657E-11
0.004849946273857713,-0.006907386375376436,0.005984927764477109,303341733.8742539,1.0786494099925822E-34,6.825561547863916E-11
0.0059200884292666,-0.009055850764030007,-0.009698651299355541,304323160.9917665,1.0664028961361891E-34,6.986029915304548E-11
0.009074479361524982,-0.007359205031084481,-0.005100074920780884,304755677.99158907,1.0762418714884717E-34,6.995387132271948E-11
0.004310702060087681,0.0007473737267648974,0.0076169458890844605,300859919.1672771,1.0709848952119664E-34,6.699858254165496E-11
-0.003420428481264761,0.00040266624011905255,-0.0011270253992452066,298646784.36040634,1.0457684715997666E-34,6.608177821564609E-11
0.009625260446830519,-0.003813010275410502,-0.0009107397165427373,303836570.4534299,1.07810237230305E-34,6.927879510659682E-11
0.001088154349291999,-0.008429529075719765,0.009249773807343735,302670044.40673363,1.0757116735801427E-34,6.748027759609036E-11
-0.0020673105040059786,0.0030120095372375543,0.005951861592031709,298274288.89967626,1.0532942774875996E-34,6.554204778309742E-11
-0.005387039832449667,-0.0009283670889361165,-0.0005373198103846774,298454539.45926356,1.0436487155110458E-34,6.582763117779808E-11
0.006261103299174954,-0.00990161896925377,-0.001207986941303649,304686377.9676089,1.0771947851159824E-34,6.945540028846831E-11
-0.009712120416569395,-0.002968727495427941,-0.009577628068178879,297764820.156695,1.0273318423697556E-34,6.58342832845644E-11
-0.0032452334509619814,0.0005091589488114522,-0.007358603840160311,298667492.2605488,1.0394990987411028E-34,6.651753812700783E-11
0.0022716701341276117,-0.009894515052194719,-0.003115905662877354,303476237.7759327,1.0666213462438913E-34,6.876294822310771E-11
0.004476085876281009,0.000283720646566071,-0.009092220779469149,301048940.9868845,1.0540601662126583E-34,6.822521127542663E-11
-0.0057910406883863955,0.0015654461368603718,-0.0018230281789601115,297590485.80128664,1.038866445317689E-34,6.550471005075413E-11
-0.008412315629581271,-0.004563036058637977,-0.0037320458288121897,298633183.2031981,1.0377692705918628E-34,6.591669254426969E-11
-0.004593229606378058,0.0003430825517630638,-0.007252373900240048,298313096.3878125,1.0369724668869946E-34,6.62629384365989E-11
-0.0016477204912928346,-0.008521436979988061,-0.0014071385391953555,301870857.31048465,1.0586415053562186E-34,6.765533531509958E-11
-0.00730658185439197,0.007360353172529378,-0.004272344888274116,295427548.7704485,1.0272169111478925E-34,6.461611949125049E-11
-0.006377860254675762,0.005179822233577588,-0.007581072845137229,296345407.0691151,1.02794518552612E-34,6.52960545972115E-11
-0.004879467073312949,0.000540111409428206,-0.00287363526355614,298168586.3169586,1.0407423588673418E-34,6.588910042296334E-11
0.006100431650753227,-0.0007532899652097514,-0.009510201563737155,301848700.9969129,1.0581228945453421E-34,6.872808904033581E-11
0.005258733563718296,-0.006144376156023768,0.004581940249741741,303232159.10920435,1.0771940290729843E-34,6.832935524939532E-11
-0.0015706339842037013,-0.008965096698398033,0.002298037210095782,302029315.79914767,1.0632093389425158E-34,6.748122870299683E-11
0.0026341560365099187,-0.0038807277035439536,0.003297881134090337,301753180.0383482,1.0677748905180863E-34,6.757415588334634E-11
